date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:39	6265/6265	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1879%22	https://transvelo.github.io/electro-html/2.0/assets/img/100X60/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/100X60/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:39	9163/9163	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-23cb%22	https://transvelo.github.io/electro-html/2.0/assets/img/100X60/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/100X60/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:39	3989/3989	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-f95%22	https://transvelo.github.io/electro-html/2.0/assets/img/100X60/img3.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/100X60/img3.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:40	4759/4759	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1297%22	https://transvelo.github.io/electro-html/2.0/assets/img/100X60/img4.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/100X60/img4.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:40	4087/4087	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-ff7%22	https://transvelo.github.io/electro-html/2.0/assets/img/100X60/img5.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/100X60/img5.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:40	86929/86929	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-15391%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/jquery/dist/jquery.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/jquery/dist/jquery.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:40	11635/11635	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-2d73%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/jquery-migrate/dist/jquery-migrate.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/jquery-migrate/dist/jquery-migrate.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:41	20541/20541	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-503d%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/popper.js/dist/umd/popper.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/popper.js/dist/umd/popper.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:41	58078/58078	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-e2de%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/bootstrap/bootstrap.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/bootstrap/bootstrap.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:41	8377/8377	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-20b9%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/appear.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/appear.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:41	5360/5360	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-14f0%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/jquery.countdown.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/jquery.countdown.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:42	23720/23720	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-5ca8%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/hs-megamenu/src/hs.megamenu.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/hs-megamenu/src/hs.megamenu.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:42	4587/4587	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-11eb%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/svg-injector/dist/svg-injector.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/svg-injector/dist/svg-injector.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:42	39884/39884	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-9bcc%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:42	23264/23264	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-5ae0%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/jquery-validation/dist/jquery.validate.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/jquery-validation/dist/jquery.validate.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:42	52550/52550	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-cd46%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/fancybox/jquery.fancybox.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/fancybox/jquery.fancybox.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:43	11711/11711	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-2dbf%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/typed.js/lib/typed.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/typed.js/lib/typed.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:43	79171/79171	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-13543%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/slick-carousel/slick/slick.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/slick-carousel/slick/slick.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:43	45170/45170	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-b072%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:43	4355/4355	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-1103%22	https://transvelo.github.io/electro-html/2.0/assets/js/hs.core.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/hs.core.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:44	10480/10480	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-28f0%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.countdown.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.countdown.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:44	47996/47996	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-bb7c%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.header.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.header.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:44	2058/2058	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-80a%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.hamburgers.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.hamburgers.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:44	16587/16587	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-40cb%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.unfold.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.unfold.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:45	868/868	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-364%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.focus-state.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.focus-state.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:45	2197/2197	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-895%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.malihu-scrollbar.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.malihu-scrollbar.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:45	3713/3713	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-e81%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.validation.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.validation.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:45	5895/5895	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-1707%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.fancybox.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.fancybox.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:46	4923/4923	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-133b%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.onscroll-animation.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.onscroll-animation.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:46	15147/15147	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-3b2b%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.slick-carousel.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.slick-carousel.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:46	2711/2711	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-a97%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.show-animation.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.show-animation.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:46	2037/2037	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-7f5%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.svg-injector.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.svg-injector.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:46	4817/4817	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-12d1%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.go-to.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.go-to.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:47	2085/2085	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-825%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.selectpicker.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.selectpicker.js	(from https://transvelo.github.io/electro-html/2.0/html/home/index.html)
09:38:47	2998/2998	---M--	200	added ('OK')	image/png	etag:%225ee893c0-bb6%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/malihu-custom-scrollbar-plugin/mCSB_buttons.png	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/malihu-custom-scrollbar-plugin/mCSB_buttons.png	(from https://transvelo.github.io/electro-html/2.0/assets/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.css)
09:38:48	3578/3578	---M-Z	200	added ('OK')	text/css	etag:W/%225ee893c0-dfa%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/ion-rangeslider/css/ion.rangeSlider.css	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/ion-rangeslider/css/ion.rangeSlider.css	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:48	10494/10494	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-28fe%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X300/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X300/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:49	7383/7383	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1cd7%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X300/img3.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X300/img3.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:49	13433/13433	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-3479%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X300/img5.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X300/img5.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:49	7295/7295	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1c7f%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X300/img6.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X300/img6.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:50	58411/58411	---M--	200	added ('OK')	image/png	etag:%225ee893c0-e42b%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X300/img10.png	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X300/img10.png	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:50	40975/40975	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-a00f%22	https://transvelo.github.io/electro-html/2.0/assets/vendor/ion-rangeslider/js/ion.rangeSlider.min.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/vendor/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:50	1951/1951	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-79f%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.quantity-counter.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.quantity-counter.js	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:51	7839/7839	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-1e9f%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.range-slider.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.range-slider.js	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:51	8645/8645	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-21c5%22	https://transvelo.github.io/electro-html/2.0/assets/js/components/hs.scroll-nav.js	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/js/components/hs.scroll-nav.js	(from https://transvelo.github.io/electro-html/2.0/html/home/contact-v2.html)
09:38:52	172975/172975	---M--	200	added ('OK')	image/png	etag:%225ee893c0-2a3af%22	https://transvelo.github.io/electro-html/2.0/assets/img/374X386/img1.png	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/374X386/img1.png	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:52	78696/78696	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-13368%22	https://transvelo.github.io/electro-html/2.0/assets/img/270X428/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/270X428/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:52	3133/3133	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-c3d%22	https://transvelo.github.io/electro-html/2.0/assets/img/270X180/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/270X180/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:53	4718/4718	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-126e%22	https://transvelo.github.io/electro-html/2.0/assets/img/246X176/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/246X176/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:53	4934/4934	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1346%22	https://transvelo.github.io/electro-html/2.0/assets/img/246X176/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/246X176/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:53	3036/3036	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-bdc%22	https://transvelo.github.io/electro-html/2.0/assets/img/246X176/img3.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/246X176/img3.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:54	6610/6610	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-19d2%22	https://transvelo.github.io/electro-html/2.0/assets/img/380X350/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/380X350/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:54	16391/16391	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-4007%22	https://transvelo.github.io/electro-html/2.0/assets/img/380X350/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/380X350/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:54	4412/4412	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-113c%22	https://transvelo.github.io/electro-html/2.0/assets/img/212X305/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/212X305/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:55	6673/6673	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1a11%22	https://transvelo.github.io/electro-html/2.0/assets/img/212X305/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/212X305/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:55	8336/8336	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-2090%22	https://transvelo.github.io/electro-html/2.0/assets/img/536X150/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/536X150/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:55	9293/9293	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-244d%22	https://transvelo.github.io/electro-html/2.0/assets/img/536X150/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/536X150/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v2.html)
09:38:56	13382/13382	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-3446%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:56	8652/8652	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-21cc%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:57	55367/55367	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-d847%22	https://transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img1.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img1.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:57	60337/60337	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-ebb1%22	https://transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:57	11723/11723	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-2dcb%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img3.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img3.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:58	4905/4905	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1329%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img4.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img4.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:58	4319/4319	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-10df%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img5.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img5.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:58	12310/12310	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-3016%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img6.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img6.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:59	3330/3330	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-d02%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img7.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img7.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:59	6432/6432	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1920%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img8.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img8.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:38:59	41211/41211	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-a0fb%22	https://transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img3.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img3.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:00	25539/25539	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-63c3%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img9.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img9.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:00	802416/802416	---M--	200	added ('OK')	image/png	etag:%225ee893c0-c3e70%22	https://transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img4.png	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/1024X1024/img4.png	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:00	5433/5433	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1539%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img10.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img10.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:01	7364/7364	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1cc4%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X275/img11.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X275/img11.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:01	34893/34893	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-884d%22	https://transvelo.github.io/electro-html/2.0/assets/img/1920X422/img2.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/1920X422/img2.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:01	192464/192464	---M--	200	added ('OK')	image/png	etag:%225ee893c0-2efd0%22	https://transvelo.github.io/electro-html/2.0/assets/img/468X417/img1.png	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/468X417/img1.png	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:02	12415/12415	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-307f%22	https://transvelo.github.io/electro-html/2.0/assets/img/1920X1080/img4.jpg	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/1920X1080/img4.jpg	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:02	252903/252903	---M--	200	added ('OK')	image/png	etag:%225ee893c0-3dbe7%22	https://transvelo.github.io/electro-html/2.0/assets/img/665X616/img1.png	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/665X616/img1.png	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
09:39:02	41419/41419	---M--	200	added ('OK')	image/png	etag:%225ee893c0-a1cb%22	https://transvelo.github.io/electro-html/2.0/assets/img/300X300/img2.png	C:/Users/hungs/Desktop/xin%20theme/transvelo.github.io/electro-html/2.0/assets/img/300X300/img2.png	(from https://transvelo.github.io/electro-html/2.0/html/home/home-v3.html)
